pricing_date,ALVARI,ARAMCOSG,ARAMCOTF,ARCENERGY,BBEN,BPSG,BRIGHTOILSG,BUYER1,BUYER2,CAOSG,CARGILLSG,CCMA,CHEVRONSG,COASTAL,ENEOSSG,ENOC,FREEPTSG,GLENCORESG,GPGLOBALSG,GULFSG,GUNVORSG,HL,IDEMITSU,ITGRES,KAIROS,KOCHRI,LUKOIL,MACQUARIESG,MAERSKSG,MERCURIARESOURCES,MERCURIASG,METS,MIPCO,P66SG,PETCO,PETROCHINA,PETROSUMMIT,PTT,REPSOLSG,REXCOMM,RGES,SELLER1,SIETCO,SINOHKPET,SINOPECFO,SINOPECHKSG,SKEISG,SOCAR,SUMMITENERGY,TOTALSG,TRAFI,UNIPECSG,VITOLSG,WANXIANG,ZENROCK,_rgp_01_sz_3,_rgp_02_sz_3,_rgp_03_sz_3,_rgp_04_sz_3,_rgp_05_sz_3,_rgp_06_sz_3,_rgp_07_sz_3,_rgp_08_sz_3,_rgp_09_sz_3,_rgp_10_sz_3,_rgp_11_sz_3,F380 M2/M3
2017-03-07,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,14.747847478474784,5.0,0.0,0.0,0.0,0.0,0.0,7.984496124031008,0.0,0.0,7.0538720538720545,5.0,0.0,0.0,0.0,0.0,5.743879472693032,0.0,0.0,0.0,5.688405797101449,0.0,0.0,10.0,0.0,8.692307692307692,0.0,0.0,10.0,0.0,0.0,0.0,4.176954732510288,0.0,8.782608695652174,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.569852941176471,0.0,0.0,-1473.3333333333333,1439.9166666666667,-476.6666666666667,3091.6666666666665,-1060.0,-175.0,1010.0,0.0,0.0,0.0,0.0,0.8
2017-03-08,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,13.18287037037037,5.878378378378378,0.0,0.0,0.0,0.0,0.0,7.203389830508475,0.0,0.0,7.757847533632287,6.331569664902998,0.0,0.0,0.0,0.0,6.397139713971398,0.0,0.0,0.0,5.3610629693818606,0.0,0.0,0.0,0.0,9.007782101167315,0.0,0.0,10.0,0.0,0.0,0.0,4.113318616629875,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666668,6.666666666666667,0.0,7.111319340329835,0.0,0.0,-1450.0,1939.9166666666667,-4443.333333333334,3151.6666666666665,-190.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.8
2017-03-09,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,11.609686609686609,5.878378378378378,0.0,0.0,0.0,0.0,0.0,8.661971830985916,0.0,0.0,6.91358024691358,6.804915514592934,0.0,0.0,0.0,0.0,6.9591457753017645,0.0,0.0,0.0,5.50783912747103,0.0,0.0,0.0,0.0,8.621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,3.9457567804024496,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666668,6.666666666666667,0.0,6.490437158469946,0.0,0.0,-2130.0,559.9166666666667,-6123.333333333334,1821.6666666666667,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.8
2017-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.986425339366516,7.300884955752212,0.0,0.0,0.0,0.0,0.0,8.661971830985916,0.0,0.0,7.062706270627063,7.215528781793842,0.0,0.0,0.0,0.0,7.675438596491228,0.0,0.0,0.0,5.222465353756382,0.0,0.0,0.0,0.0,8.900862068965518,0.0,0.0,0.0,0.0,0.0,0.0,4.541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666668,8.142857142857142,0.0,6.660351201478743,0.0,0.0,-3491.6666666666665,193.25,-8926.666666666666,945.0,0.0,-255.0,0.0,0.0,0.0,0.0,0.0,0.85
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67924528301887,7.5,0.0,0.0,0.0,0.0,0.0,10.48661800486618,0.0,0.0,10.0,9.612903225806452,0.0,0.0,0.0,0.0,9.499703966844287,0.0,0.0,0.0,5.367003367003367,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461267605633803,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.530413625304137,0.0,7.323883161512027,0.0,0.0,-4141.666666666667,1785.0,-7615.0,1160.0,0.0,446.6666666666667,175.0,0.0,0.0,0.0,0.0,0.8
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.853420195439739,7.010309278350515,0.0,0.0,0.0,0.0,0.0,9.147286821705427,0.0,0.0,10.0,9.417808219178083,0.0,0.0,0.0,0.0,8.213264722698684,0.0,0.0,0.0,4.807942708333333,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.126760563380282,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.530413625304137,0.0,6.267247639796659,0.0,0.0,-3851.6666666666665,3590.0,-6395.0,1160.0,0.0,351.6666666666667,175.0,0.0,0.0,0.0,0.0,0.35
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.838748495788208,5.0,0.0,0.0,0.0,0.0,0.0,9.147286821705427,0.0,0.0,10.0,9.346153846153847,0.0,0.0,0.0,0.0,7.184684684684685,0.0,0.0,0.0,4.700413223140496,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,6.017628205128205,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.786666666666667,0.0,6.25,0.0,0.0,-3176.6666666666665,3056.6666666666665,-3625.0,2450.0,-126.66666666666667,558.3333333333334,175.0,0.0,0.0,0.0,0.0,0.25
2017-03-16,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,11.336717428087987,5.0,10.0,0.0,0.0,0.0,0.0,13.219645293315143,0.0,0.0,5.0,8.089887640449438,0.0,0.0,0.0,13.5,11.14749262536873,0.0,0.0,0.0,6.74492385786802,0.0,0.0,0.0,0.0,9.057471264367816,0.0,0.0,3.5246727089627385,0.0,0.0,0.0,6.370056497175141,0.0,5.0,0.0,0.0,10.0,0.0,3.3333333333333335,6.957070707070708,0.0,7.342582710779082,0.0,0.0,-3011.6666666666665,-8696.666666666666,-4485.0,3025.0,-2570.6666666666665,-411.66666666666663,-5025.0,0.0,0.0,0.0,0.0,0.35
2017-03-17,0.0,0.0,0.0,0.0,0.0,12.88888888888889,0.0,0.0,0.0,10.0,12.206572769953052,5.0,10.0,0.0,0.0,0.0,0.0,14.911723163841808,0.0,0.0,5.0,8.089887640449438,0.0,0.0,0.0,13.5,12.361894024802705,0.0,0.0,0.0,6.752553389043639,0.0,0.0,0.0,0.0,9.265232974910393,0.0,0.0,3.9407086044830075,0.0,0.0,0.0,6.074197120708749,0.0,5.0,0.0,0.0,10.0,0.0,3.3333333333333335,7.046204620462046,0.0,7.829286239882266,0.0,0.0,-4085.0,-14536.666666666666,-8225.0,3270.0,-4098.166666666667,-1268.3333333333333,-7055.0,0.0,0.0,0.0,0.0,0.45
2017-03-20,0.0,0.0,0.0,0.0,0.0,12.88888888888889,0.0,0.0,0.0,10.0,13.688888888888888,0.0,10.0,0.0,0.0,0.0,0.0,13.963156584515808,0.0,0.0,5.0,10.0,0.0,0.0,0.0,13.5,10.351828231292517,0.0,0.0,0.0,8.478075776926351,0.0,0.0,0.0,10.0,9.55511288180611,0.0,0.0,4.078014184397163,0.0,0.0,0.0,6.401933701657459,0.0,4.444444444444444,0.0,0.0,10.0,0.0,3.6000564493367198,10.0,0.0,8.441688052466496,0.0,0.0,-4888.333333333333,-12091.666666666666,-12541.666666666666,1946.6666666666667,-5405.0,-990.0,-8926.666666666666,-1040.0,0.0,0.0,0.0,0.3
2017-03-21,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,6.976744186046512,13.688888888888888,0.0,10.0,0.0,0.0,0.0,0.0,11.707317073170731,0.0,0.0,4.308411214953271,10.0,0.0,0.0,0.0,13.5,8.336820083682008,0.0,0.0,0.0,6.589026915113871,0.0,0.0,0.0,10.0,5.664836840500152,0.0,0.0,3.5238095238095237,0.0,0.0,0.0,4.109429569266589,0.0,4.444444444444444,0.0,0.0,10.0,0.0,3.1079587324981577,10.0,0.0,7.031420765027323,0.0,0.0,-5584.166666666666,-6038.333333333333,-8325.0,4626.666666666667,-4167.666666666667,-300.0,-3936.6666666666665,-1040.0,0.0,0.0,0.0,-0.35
2017-03-22,0.0,0.0,0.0,0.0,0.0,7.230046948356808,0.0,0.0,0.0,6.976744186046512,12.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,10.39426523297491,0.0,0.0,3.719228210246174,10.0,0.0,0.0,0.0,13.5,5.581290849673203,0.0,0.0,0.0,6.307328605200946,0.0,0.0,0.0,10.0,5.227852135117909,0.0,0.0,3.1871345029239766,0.0,0.0,0.0,3.778437190900099,0.0,4.444444444444444,0.0,0.0,10.0,0.0,2.9511093218822686,10.0,0.0,6.6826923076923075,0.0,0.0,-5118.611111111111,-2151.6666666666665,-4247.222222222223,5431.666666666667,-2640.1666666666665,350.0,-1906.6666666666667,-1040.0,0.0,0.0,0.0,0.1
2017-03-23,0.0,0.0,0.0,0.0,0.0,7.230046948356808,0.0,0.0,0.0,7.903225806451613,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.790329482242191,0.0,0.0,2.9367631296891745,10.0,0.0,0.0,0.0,0.0,7.521117608836907,0.0,0.0,0.0,6.2745098039215685,0.0,0.0,0.0,0.0,6.7878592878592885,0.0,0.0,2.693452380952381,0.0,0.0,0.0,4.219283276450512,0.0,4.444444444444444,0.0,0.0,10.0,0.0,3.3309756515775035,0.0,0.0,6.219868517165814,0.0,0.0,-2955.2777777777774,-5521.666666666667,-10153.888888888889,11461.666666666666,-1206.6666666666667,0.0,803.3333333333334,0.0,0.0,0.0,0.0,0.1
2017-03-24,0.0,0.0,0.0,0.0,0.0,7.230046948356808,0.0,0.0,0.0,8.375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12044105173876,0.0,0.0,2.9367631296891745,10.0,0.0,0.0,0.0,0.0,8.022054718034617,0.0,0.0,0.0,6.714162348877374,0.0,0.0,0.0,0.0,6.931574431574431,0.0,0.0,3.644012944983819,0.0,0.0,0.0,4.299387442572741,0.0,0.0,0.0,0.0,10.0,0.0,3.3308226056788093,0.0,0.0,6.558376898182723,0.0,0.0,-2125.277777777778,-11368.333333333334,-11970.555555555555,11685.0,-1876.6666666666667,0.0,1270.0,0.0,0.0,0.0,0.0,-0.1
2017-03-27,0.0,0.0,0.0,0.0,0.0,10.390243902439025,0.0,0.0,0.0,9.253604749787955,10.374727668845317,5.257452574525745,0.0,3.2336343115124153,0.0,0.0,0.0,11.762348462077949,0.0,0.0,5.0,7.8698224852071,0.0,0.0,0.0,16.91131498470948,9.474449393714426,0.0,0.0,0.0,6.281531531531531,0.0,0.0,5.0,0.0,8.34242660431281,0.0,0.0,5.549645390070921,0.0,0.0,0.0,5.0272108843537415,0.0,0.0,0.0,0.0,0.0,0.0,3.4896848602988952,5.703703703703704,0.0,8.402394106813995,0.0,0.0,3564.444444444445,-8692.222222222223,-10446.111111111111,9790.833333333334,-14713.333333333334,1673.3333333333333,3636.6666666666665,0.0,0.0,0.0,0.0,-0.05
2017-03-28,0.0,0.0,0.0,0.0,0.0,9.328589108910892,0.0,0.0,0.0,7.814088598402323,10.321735877291433,5.257452574525745,0.0,3.0126182965299684,0.0,0.0,0.0,10.90901403686792,0.0,0.0,3.8318284424379234,5.0,0.0,0.0,0.0,15.819444444444445,7.582481254260395,0.0,0.0,0.0,5.403897086643965,0.0,0.0,5.0,0.0,6.54310091203295,0.0,0.0,5.549645390070921,0.0,0.0,0.0,3.67793501048218,0.0,0.0,0.0,0.0,0.0,0.0,2.6317020992111244,5.703703703703704,0.0,7.815829528158295,0.0,0.0,4239.444444444444,-8537.222222222223,-8246.944444444445,7120.833333333333,-15043.333333333334,1673.3333333333333,3586.6666666666665,0.0,0.0,0.0,0.0,-0.25
2017-03-29,0.0,0.0,0.0,0.0,0.0,9.328589108910892,0.0,0.0,0.0,7.291212781408859,10.321543408360128,5.257452574525745,0.0,3.064373897707231,0.0,0.0,0.0,10.191232048374905,0.0,0.0,3.1780607685433426,5.0,0.0,0.0,0.0,13.673944687045124,7.531731487137718,0.0,0.0,0.0,5.061180185514111,0.0,0.0,5.0,0.0,6.383255330213208,0.0,0.0,5.058060109289618,0.0,0.0,0.0,3.8144444444444447,0.0,0.0,0.0,0.0,0.0,0.0,2.4929280968357346,5.703703703703704,0.0,7.596314907872697,0.0,0.0,2386.1111111111113,-6337.222222222223,-8216.944444444445,7624.166666666667,-20073.333333333332,1673.3333333333333,3346.6666666666665,0.0,0.0,0.0,0.0,-0.15
2017-03-30,0.0,0.0,0.0,0.0,0.0,6.643772893772894,0.0,0.0,0.0,7.291212781408859,9.910614525139664,5.257452574525745,0.0,2.6624068157614484,0.0,0.0,0.0,10.217850143223277,0.0,0.0,3.483072916666667,5.0,0.0,0.0,0.0,9.439475253428743,7.210560414642047,0.0,0.0,0.0,5.647414118535297,0.0,0.0,5.0,0.0,6.923247069232471,0.0,0.0,4.175914508836827,0.0,0.0,0.0,4.28034188034188,0.0,0.0,0.0,0.0,0.0,0.0,2.5614766479366806,5.703703703703704,0.0,6.856025039123631,0.0,0.0,686.1111111111112,-4677.222222222223,-13683.611111111111,9774.166666666666,-8143.333333333333,1673.3333333333333,3346.6666666666665,0.0,0.0,0.0,0.0,-0.1
2017-03-31,0.0,0.0,0.0,0.0,0.0,9.35907643312102,0.0,0.0,0.0,6.240409207161125,10.650912106135987,5.0,0.0,4.2875689711132745,0.0,0.0,0.0,11.91301703163017,0.0,0.0,3.483072916666667,5.0,0.0,0.0,0.0,9.439475253428743,7.489451476793248,0.0,0.0,0.0,6.547949429540549,0.0,0.0,5.0,0.0,7.426326129666012,0.0,0.0,4.948778565799842,0.0,0.0,0.0,4.4700768973587435,0.0,0.0,0.0,0.0,0.0,0.0,3.3080459770114943,5.0,0.0,7.3418803418803416,0.0,0.0,4538.333333333334,-4195.0,-9949.166666666666,10820.833333333334,-6850.0,1040.0,2440.0,0.0,0.0,0.0,0.0,-0.25
2017-04-03,0.0,0.0,0.0,0.0,0.0,10.467639356528245,0.0,0.0,0.0,9.568075117370892,14.756179024716099,2.0,0.0,4.847328244274809,0.0,0.0,0.0,15.338610378188214,0.0,0.0,7.784552845528455,5.300157977883096,0.0,0.0,0.0,10.0,9.1355533131517,0.0,0.0,0.0,8.565121412803531,0.0,0.0,0.0,0.0,8.961702127659574,0.0,0.0,6.826923076923077,0.0,0.0,0.0,5.196942974720752,0.0,0.0,0.0,0.0,0.0,0.0,4.291777188328912,5.0,0.0,7.2620100206307105,0.0,0.0,7910.000000000001,-3080.0,1456.6666666666667,12520.0,-2840.0,70.0,3396.6666666666665,0.0,0.0,0.0,0.0,0.05
2017-04-04,0.0,0.0,0.0,0.0,0.0,9.733052335792062,0.0,0.0,0.0,8.539906103286384,13.54758345789736,2.0,0.0,4.570707070707071,0.0,0.0,0.0,14.443521594684386,0.0,0.0,7.092130518234165,5.182254196642686,0.0,0.0,0.0,10.0,9.852164730728617,0.0,0.0,0.0,8.406796769851951,0.0,0.0,0.0,0.0,7.089678510998308,0.0,0.0,10.0,0.0,0.0,0.0,4.04719937328633,0.0,0.0,0.0,0.0,0.0,0.0,4.109433349569735,5.0,0.0,6.254951895868704,0.0,0.0,16220.0,1785.0,3375.0,10650.0,-2180.0,70.0,3031.6666666666665,0.0,0.0,0.0,0.0,0.25
2017-04-05,0.0,0.0,0.0,0.0,0.0,8.299503834009922,0.0,0.0,0.0,8.539906103286384,12.9146972766149,6.054158607350097,0.0,3.029513888888889,0.0,0.0,0.0,13.700564971751412,0.0,0.0,6.998006975585452,4.977753058954394,0.0,0.0,0.0,9.849624060150376,9.420184376516255,0.0,0.0,0.0,7.985581000848176,0.0,0.0,0.0,0.0,6.471984805318138,0.0,0.0,10.0,0.0,0.0,0.0,3.8658405172413794,0.0,0.0,0.0,0.0,0.0,0.0,3.523517773948561,5.0,0.0,6.160825254784986,0.0,0.0,12498.888888888889,7678.333333333334,-1881.666666666667,11463.333333333334,-3380.0,-5590.0,3031.6666666666665,0.0,0.0,0.0,0.0,0.35
2017-04-06,0.0,0.0,0.0,0.0,0.0,9.150982852363027,0.0,0.0,0.0,5.824622531939605,11.2042469963677,6.634429400386847,0.0,4.186962750716332,0.0,0.0,0.0,13.658767772511847,0.0,0.0,6.419885550786838,4.977753058954394,0.0,0.0,0.0,11.830508474576272,9.885894634620055,0.0,0.0,0.0,7.78718334587409,0.0,0.0,0.0,0.0,6.227468900736228,0.0,0.0,0.0,0.0,0.0,0.0,3.642148277875073,0.0,0.0,0.0,0.0,0.0,0.0,3.2283869073829443,5.0,0.0,6.0967904978519085,0.0,0.0,10691.555555555557,2278.3333333333335,-1311.666666666667,12963.333333333334,-3490.0,-6190.0,1671.6666666666667,0.0,0.0,0.0,0.0,0.4
2017-04-07,0.0,0.0,0.0,0.0,0.0,10.744086021505376,0.0,0.0,0.0,6.563981042654029,11.651090342679128,6.634429400386847,0.0,4.285143769968051,0.0,0.0,0.0,14.907407407407407,0.0,0.0,6.11768018018018,5.583765112262522,0.0,0.0,0.0,15.141129032258064,10.157643642397844,0.0,0.0,0.0,8.102248726549881,0.0,0.0,0.0,0.0,6.554192229038854,0.0,0.0,0.0,0.0,0.0,0.0,3.7831632653061225,0.0,0.0,0.0,0.0,0.0,0.0,3.799986375093671,0.0,0.0,7.022914428929466,0.0,0.0,11765.555555555557,3088.3333333333335,-1141.666666666667,13183.333333333334,-7510.0,-6860.0,1385.0,0.0,0.0,0.0,0.0,0.45
2017-04-10,0.0,0.0,0.0,0.0,0.0,13.565079365079365,5.0,0.0,0.0,10.0,17.05164319248826,4.0,0.0,5.0,0.0,0.0,0.0,17.11890243902439,0.0,0.0,5.0,10.0,0.0,0.0,0.0,16.472868217054263,11.356270256793817,0.0,0.0,0.0,7.235387045813586,0.0,0.0,0.0,0.0,7.833981841763943,0.0,0.0,0.0,0.0,0.0,0.0,4.367936186945287,0.0,0.0,0.0,0.0,0.0,0.0,4.898141929706738,0.0,0.0,8.77669452181987,0.0,0.0,-1199.7777777777774,4273.333333333334,-2271.6666666666665,9510.0,-7083.333333333333,-1200.0,660.0,375.0,0.0,0.0,0.0,0.4
2017-04-11,0.0,0.0,0.0,0.0,0.0,9.637566137566138,5.0,0.0,0.0,10.0,15.162241887905605,0.0,0.0,0.0,0.0,0.0,0.0,6.626344086021505,0.0,0.0,3.3798882681564244,10.0,0.0,0.0,0.0,12.843796711509714,10.461059190031154,0.0,0.0,0.0,6.5987617335729984,0.0,0.0,0.0,0.0,6.182714177407127,0.0,0.0,5.0,0.0,0.0,0.0,3.6985962831158554,0.0,0.0,0.0,0.0,0.0,0.0,4.00947459086994,0.0,0.0,7.7317176870748305,0.0,0.0,-1277.7777777777774,11063.333333333334,-3891.6666666666665,6945.0,-6043.333333333333,0.0,660.0,665.0,0.0,0.0,0.0,0.0
2017-04-12,0.0,0.0,0.0,0.0,0.0,8.672243672243672,5.0,0.0,0.0,0.0,14.113620807665981,0.0,0.0,3.333333333333333,0.0,0.0,0.0,6.630952380952381,0.0,0.0,2.5,10.0,0.0,0.0,0.0,6.9727891156462585,9.833499833499834,0.0,0.0,0.0,5.77502691065662,0.0,0.0,0.0,0.0,5.956810631229236,0.0,0.0,5.0,0.0,0.0,0.0,3.5183121840503455,0.0,0.0,0.0,0.0,0.0,0.0,3.739589681088767,0.0,0.0,7.011204481792718,0.0,0.0,-2501.7777777777774,12673.333333333334,-4201.666666666667,10155.0,-2023.3333333333333,0.0,0.0,665.0,0.0,0.0,0.0,-0.05
2017-04-13,0.0,0.0,0.0,0.0,0.0,11.792674731182796,5.0,0.0,0.0,0.0,11.455538996522604,0.0,0.0,4.117647058823529,0.0,0.0,0.0,7.408424908424909,0.0,0.0,4.795180722891566,0.0,0.0,0.0,0.0,6.9727891156462585,9.359509885825675,0.0,0.0,0.0,5.747562296858072,0.0,0.0,0.0,0.0,6.241507103150092,0.0,0.0,5.0,0.0,0.0,0.0,3.0340482248879197,0.0,0.0,0.0,0.0,0.0,0.0,3.0885122410546137,0.0,0.0,8.090526781761842,0.0,0.0,1155.5555555555559,7333.833333333334,-2881.6666666666665,12245.0,-2023.3333333333333,0.0,0.0,665.0,0.0,0.0,0.0,-0.1
2017-04-14,0.0,0.0,0.0,0.0,0.0,12.217976710334788,5.0,0.0,0.0,0.0,11.56,0.0,0.0,4.117647058823529,0.0,0.0,0.0,7.829754601226994,0.0,0.0,4.795180722891566,10.0,0.0,0.0,0.0,7.7843601895734595,9.74763406940063,0.0,0.0,0.0,5.838567108629913,0.0,0.0,0.0,0.0,6.321645313553607,0.0,0.0,7.519685039370079,0.0,0.0,0.0,3.6585144927536235,0.0,0.0,0.0,0.0,0.0,0.0,3.4762596899224802,0.0,0.0,8.93006993006993,0.0,0.0,-1904.9999999999998,4660.0,-3305.0,11515.0,-4240.0,0.0,0.0,665.0,0.0,0.0,0.0,
2017-04-17,0.0,0.0,0.0,0.0,0.0,18.85939036381514,0.0,0.0,0.0,0.0,15.028546332894159,0.0,0.0,4.27499049790954,0.0,0.0,0.0,8.119444444444445,0.0,0.0,6.695319961795606,10.0,0.0,0.0,0.0,10.0,10.369774919614148,0.0,0.0,0.0,7.6763191763191765,0.0,0.0,0.0,0.0,8.008179959100206,0.0,0.0,5.83149374540103,0.0,0.0,0.0,4.3178447554120325,0.0,0.0,0.0,0.0,0.0,0.0,5.705521472392638,0.0,0.0,9.066985645933014,0.0,0.0,1211.6111111111115,6650.0,-3441.6666666666665,7939.166666666667,-7341.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2017-04-18,0.0,0.0,0.0,0.0,0.0,11.400966183574878,0.0,0.0,0.0,5.0,13.663292088488939,0.0,0.0,3.073313039066464,0.0,0.0,0.0,7.241275571600481,0.0,0.0,3.8360142984807863,10.0,0.0,0.0,0.0,10.0,6.941066417212348,0.0,0.0,0.0,6.864723467862482,0.0,0.0,0.0,0.0,5.930065921467469,0.0,0.0,5.83149374540103,0.0,0.0,0.0,3.8617246764837128,0.0,0.0,0.0,0.0,0.0,0.0,4.550383249205459,5.0,0.0,6.931172291296625,0.0,0.0,1993.277777777778,8979.5,-7606.666666666667,6054.166666666667,-7341.666666666667,400.0,400.0,0.0,0.0,0.0,0.0,-0.45
2017-04-19,0.0,0.0,0.0,0.0,0.0,12.515337423312884,0.0,0.0,0.0,5.900383141762452,12.891246684350133,0.0,0.0,3.1134706134706134,0.0,0.0,0.0,6.602091020910209,0.0,0.0,3.757359924026591,8.434343434343434,0.0,0.0,0.0,10.0,6.3477786862905425,0.0,0.0,0.0,6.666205752212389,0.0,0.0,0.0,0.0,5.916243040426047,0.0,0.0,4.144610663598005,0.0,0.0,0.0,3.423798798798799,0.0,0.0,0.0,0.0,0.0,0.0,4.477708271273955,5.900383141762452,0.0,6.473711473711473,0.0,0.0,1047.1666666666672,8720.0,-10870.0,6169.722222222223,-5951.666666666667,1026.6666666666667,1026.6666666666667,0.0,0.0,0.0,0.0,-0.15
2017-04-20,0.0,0.0,0.0,0.0,0.0,12.515337423312884,0.0,0.0,0.0,7.158034528552457,13.202119606358819,0.0,0.0,3.5238335011748907,0.0,0.0,0.0,7.828223270440251,0.0,0.0,4.0163133363404,8.463444857496901,0.0,0.0,0.0,0.0,6.255937412685108,0.0,0.0,0.0,7.093780135004821,0.0,0.0,0.0,0.0,6.056568489948574,0.0,0.0,3.6677170868347337,0.0,0.0,0.0,3.68200556034896,0.0,0.0,0.0,0.0,0.0,0.0,4.208047191406938,5.900383141762452,0.0,5.714510544538873,0.0,0.0,-320.1666666666661,10800.0,-7720.0,6199.722222222223,-3491.6666666666665,1026.6666666666667,1796.6666666666667,0.0,0.0,0.0,0.0,-0.1
2017-04-21,0.0,0.0,0.0,0.0,0.0,12.338308457711443,0.0,0.0,0.0,7.763845350052246,14.516815666240953,0.0,0.0,3.54903078677309,0.0,0.0,0.0,8.345189701897018,0.0,0.0,4.0341248506571095,9.142461964038729,0.0,0.0,0.0,0.0,7.010263275323517,0.0,0.0,0.0,7.4131533238591505,0.0,0.0,0.0,0.0,6.4259259259259265,0.0,0.0,3.697519083969466,0.0,0.0,0.0,3.946165566277298,0.0,0.0,0.0,0.0,0.0,0.0,4.248105144331559,5.900383141762452,0.0,5.841253079901444,0.0,0.0,-1638.6111111111109,15040.0,-9373.333333333334,7269.722222222223,-3875.0,1026.6666666666667,2476.6666666666665,0.0,0.0,0.0,0.0,-0.1
2017-04-24,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.05607476635514,16.819258089976323,0.0,0.0,4.299410029498525,0.0,0.0,0.0,8.073253308710372,0.0,0.0,5.16350028785262,8.557213930348258,0.0,0.0,0.0,6.022012578616352,8.020833333333334,0.0,0.0,0.0,7.988698460009936,0.0,0.0,0.0,0.0,6.568627450980392,0.0,0.0,6.511524822695036,0.0,0.0,0.0,4.359148550724638,0.0,0.0,0.0,0.0,0.0,0.0,4.093406593406593,6.291358024691358,0.0,7.972602739726027,0.0,0.0,4815.0,9066.666666666666,-7040.0,10695.555555555555,-6811.666666666667,4246.666666666667,3775.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.359315589353612,16.225234619395202,0.0,5.0,3.3771929824561404,0.0,0.0,0.0,7.384960718294052,0.0,0.0,4.739151464897733,7.6893939393939394,0.0,0.0,0.0,5.481481481481482,7.244973938942666,0.0,0.0,0.0,6.866157328805885,0.0,0.0,0.0,0.0,5.1032241289651585,0.0,0.0,7.015366430260048,0.0,0.0,5.0,3.163809523809524,0.0,0.0,0.0,0.0,0.0,0.0,3.64124597207304,6.092314118629909,0.0,6.337854500616523,0.0,0.0,3190.0000000000005,4506.666666666667,-7475.0,9809.888888888889,-7656.666666666667,4511.666666666667,3345.0,0.0,-470.0,0.0,0.0,-0.15
2017-04-26,0.0,0.0,0.0,0.0,0.0,5.781609195402299,0.0,0.0,0.0,5.932577189666037,14.895397489539748,0.0,6.10032362459547,3.3680555555555554,0.0,0.0,0.0,7.469089073933888,0.0,0.0,4.760489271559383,5.6440677966101696,0.0,0.0,0.0,5.7797487065779745,6.4834276475343575,0.0,0.0,0.0,6.439343088557748,0.0,0.0,0.0,0.0,5.150933908045976,0.0,0.0,6.287878787878788,0.0,0.0,5.0,3.0422374429223744,0.0,0.0,0.0,0.0,0.0,0.0,3.0979978925184404,6.251978474200696,0.0,6.261333333333333,0.0,0.0,4108.88888888889,-3153.3333333333335,-6081.666666666667,11379.888888888889,-9086.666666666666,5326.666666666667,3138.3333333333335,0.0,-470.0,0.0,0.0,0.0
2017-04-27,0.0,0.0,0.0,0.0,0.0,7.823250296559905,0.0,0.0,0.0,6.407902058987201,12.544642857142858,0.0,6.10032362459547,4.262166405023548,0.0,0.0,0.0,7.689472471780696,0.0,0.0,4.779752178649238,5.538243626062323,0.0,0.0,0.0,5.7797487065779745,6.160635481023831,0.0,0.0,0.0,6.310662177328844,0.0,0.0,0.0,0.0,5.559698451507742,0.0,0.0,5.171198388721048,0.0,0.0,5.0,3.4148069429684735,0.0,0.0,0.0,0.0,0.0,0.0,3.7139917695473255,6.300854700854702,0.0,5.4510058403634005,0.0,0.0,-541.1111111111106,-5383.333333333333,-4401.666666666667,13633.222222222223,-8636.666666666666,4886.666666666667,3838.3333333333335,0.0,-470.0,0.0,0.0,0.0
